Data supplied by UK-AIR on 2/5/2025
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
23-04-2024,08:00,25.121,R,ugm-3 (Ref.eq),25.92939,R,ugm-3,24.78494,R,ugm-3,64.54278,R,ugm-3,5.000,R,ugm-3 (BAM)
23-04-2024,09:00,33.817,R,ugm-3 (Ref.eq),16.81652,R,ugm-3,22.28695,R,ugm-3,48.07192,R,ugm-3,3.000,R,ugm-3 (BAM)
23-04-2024,10:00,34.783,R,ugm-3 (Ref.eq),21.63914,R,ugm-3,18.72281,R,ugm-3,51.90235,R,ugm-3,6.000,R,ugm-3 (BAM)
23-04-2024,11:00,31.885,R,ugm-3 (Ref.eq),23.20492,R,ugm-3,22.06762,R,ugm-3,57.64800,R,ugm-3,8.000,R,ugm-3 (BAM)
23-04-2024,12:00,30.918,R,ugm-3 (Ref.eq),22.14019,R,ugm-3,22.40741,R,ugm-3,56.35523,R,ugm-3,8.000,R,ugm-3 (BAM)
23-04-2024,13:00,27.054,R,ugm-3 (Ref.eq),25.08386,R,ugm-3,21.91580,R,ugm-3,60.37718,R,ugm-3,6.000,R,ugm-3 (BAM)
23-04-2024,14:00,21.256,R,ugm-3 (Ref.eq),23.17361,R,ugm-3,23.98297,R,ugm-3,59.51534,R,ugm-3,6.000,R,ugm-3 (BAM)
23-04-2024,15:00,23.189,R,ugm-3 (Ref.eq),19.60362,R,ugm-3,26.24889,R,ugm-3,56.30735,R,ugm-3,6.000,R,ugm-3 (BAM)
23-04-2024,16:00,26.087,R,ugm-3 (Ref.eq),24.11308,R,ugm-3,31.20882,R,ugm-3,68.18169,R,ugm-3,6.000,R,ugm-3 (BAM)
23-04-2024,17:00,23.189,R,ugm-3 (Ref.eq),18.10047,R,ugm-3,18.92973,R,ugm-3,46.68339,R,ugm-3,9.000,R,ugm-3 (BAM)
23-04-2024,18:00,23.189,R,ugm-3 (Ref.eq),19.54099,R,ugm-3,23.85514,R,ugm-3,53.81757,R,ugm-3,10.000,R,ugm-3 (BAM)
23-04-2024,19:00,35.749,R,ugm-3 (Ref.eq),21.32598,R,ugm-3,29.16210,R,ugm-3,61.86147,R,ugm-3,7.000,R,ugm-3 (BAM)
23-04-2024,20:00,30.918,R,ugm-3 (Ref.eq),18.91467,R,ugm-3,28.83743,R,ugm-3,57.83952,R,ugm-3,8.000,R,ugm-3 (BAM)
23-04-2024,21:00,26.087,R,ugm-3 (Ref.eq),12.62022,R,ugm-3,20.67728,R,ugm-3,40.02801,R,ugm-3,9.000,R,ugm-3 (BAM)
23-04-2024,22:00,25.121,R,ugm-3 (Ref.eq),10.96049,R,ugm-3,16.42315,R,ugm-3,33.22900,R,ugm-3,9.000,R,ugm-3 (BAM)
23-04-2024,23:00,23.189,R,ugm-3 (Ref.eq),7.10866,R,ugm-3,14.95562,R,ugm-3,25.85542,R,ugm-3,8.000,R,ugm-3 (BAM)
23-04-2024,24:00,22.223,R,ugm-3 (Ref.eq),5.26104,R,ugm-3,13.04845,R,ugm-3,21.11526,R,ugm-3,8.000,R,ugm-3 (BAM)
24-04-2024,01:00,23.189,R,ugm-3 (Ref.eq),2.42065,R,ugm-3,5.09521,R,ugm-3,8.80682,R,ugm-3,9.000,R,ugm-3 (BAM)
24-04-2024,02:00,15.459,R,ugm-3 (Ref.eq),1.04338,R,ugm-3,3.50557,R,ugm-3,5.10541,R,ugm-3,7.000,R,ugm-3 (BAM)
24-04-2024,03:00,16.425,R,ugm-3 (Ref.eq),0.81384,R,ugm-3,2.00683,R,ugm-3,3.25470,R,ugm-3,5.000,R,ugm-3 (BAM)
24-04-2024,04:00,14.493,R,ugm-3 (Ref.eq),0.84514,R,ugm-3,4.35199,R,ugm-3,5.64785,R,ugm-3,5.000,R,ugm-3 (BAM)
24-04-2024,05:00,20.290,R,ugm-3 (Ref.eq),4.82043,R,ugm-3,12.13695,R,ugm-3,19.52817,R,ugm-3,6.000,R,ugm-3 (BAM)
24-04-2024,06:00,18.358,R,ugm-3 (Ref.eq),9.92257,R,ugm-3,20.73084,R,ugm-3,35.94524,R,ugm-3,5.000,R,ugm-3 (BAM)
24-04-2024,07:00,26.087,R,ugm-3 (Ref.eq),24.35256,R,ugm-3,35.02904,R,ugm-3,72.36912,R,ugm-3,4.000,R,ugm-3 (BAM)
24-04-2024,08:00,21.256,R,ugm-3 (Ref.eq),22.75619,R,ugm-3,30.77594,R,ugm-3,65.66827,R,ugm-3,7.000,R,ugm-3 (BAM)
24-04-2024,09:00,21.256,R,ugm-3 (Ref.eq),25.13510,R,ugm-3,24.87875,R,ugm-3,63.41870,R,ugm-3,5.000,R,ugm-3 (BAM)
24-04-2024,10:00,21.256,R,ugm-3 (Ref.eq),23.60133,R,ugm-3,32.92623,R,ugm-3,69.11442,R,ugm-3,2.000,R,ugm-3 (BAM)
24-04-2024,11:00,13.527,R,ugm-3 (Ref.eq),20.28337,R,ugm-3,23.22397,R,ugm-3,54.32470,R,ugm-3,5.000,R,ugm-3 (BAM)
24-04-2024,12:00,23.189,R,ugm-3 (Ref.eq),24.54037,R,ugm-3,26.31715,R,ugm-3,63.94520,R,ugm-3,6.000,R,ugm-3 (BAM)
24-04-2024,13:00,19.324,R,ugm-3 (Ref.eq),25.16640,R,ugm-3,31.43588,R,ugm-3,70.02382,R,ugm-3,9.000,R,ugm-3 (BAM)
24-04-2024,14:00,16.425,R,ugm-3 (Ref.eq),24.66558,R,ugm-3,26.46022,R,ugm-3,64.28024,R,ugm-3,8.000,R,ugm-3 (BAM)
24-04-2024,15:00,21.256,R,ugm-3 (Ref.eq),24.57167,R,ugm-3,32.68282,R,ugm-3,70.35886,R,ugm-3,5.000,R,ugm-3 (BAM)
24-04-2024,16:00,16.425,R,ugm-3 (Ref.eq),19.09391,R,ugm-3,22.94180,R,ugm-3,52.21872,R,ugm-3,6.000,R,ugm-3 (BAM)
24-04-2024,17:00,18.358,R,ugm-3 (Ref.eq),27.67052,R,ugm-3,41.76378,R,ugm-3,84.19132,R,ugm-3,6.000,R,ugm-3 (BAM)
24-04-2024,18:00,19.324,R,ugm-3 (Ref.eq),20.37727,R,ugm-3,26.33468,R,ugm-3,57.57940,R,ugm-3,6.000,R,ugm-3 (BAM)
24-04-2024,19:00,19.324,R,ugm-3 (Ref.eq),22.19276,R,ugm-3,32.50139,R,ugm-3,66.52981,R,ugm-3,8.000,R,ugm-3 (BAM)
24-04-2024,20:00,16.425,R,ugm-3 (Ref.eq),18.93740,R,ugm-3,35.33902,R,ugm-3,64.37597,R,ugm-3,8.000,R,ugm-3 (BAM)
24-04-2024,21:00,29.952,R,ugm-3 (Ref.eq),17.02801,R,ugm-3,41.71286,R,ugm-3,67.82211,R,ugm-3,9.000,R,ugm-3 (BAM)
24-04-2024,22:00,24.155,R,ugm-3 (Ref.eq),13.39704,R,ugm-3,32.34697,R,ugm-3,52.88881,R,ugm-3,9.000,R,ugm-3 (BAM)
24-04-2024,23:00,20.290,R,ugm-3 (Ref.eq),14.27348,R,ugm-3,25.06807,R,ugm-3,46.95377,R,ugm-3,8.000,R,ugm-3 (BAM)
24-04-2024,24:00,16.425,R,ugm-3 (Ref.eq),4.60132,R,ugm-3,15.05753,R,ugm-3,22.11279,R,ugm-3,5.000,R,ugm-3 (BAM)
25-04-2024,01:00,18.358,R,ugm-3 (Ref.eq),2.66985,R,ugm-3,13.76877,R,ugm-3,17.86249,R,ugm-3,9.000,R,ugm-3 (BAM)
25-04-2024,02:00,13.527,R,ugm-3 (Ref.eq),2.16925,R,ugm-3,14.28117,R,ugm-3,17.60731,R,ugm-3,7.000,R,ugm-3 (BAM)
25-04-2024,03:00,17.392,R,ugm-3 (Ref.eq),2.25269,R,ugm-3,13.86616,R,ugm-3,17.32023,R,ugm-3,8.000,R,ugm-3 (BAM)
25-04-2024,04:00,13.527,R,ugm-3 (Ref.eq),1.72080,R,ugm-3,13.10279,R,ugm-3,15.74132,R,ugm-3,8.000,R,ugm-3 (BAM)
25-04-2024,05:00,21.256,R,ugm-3 (Ref.eq),4.97468,R,ugm-3,16.67800,R,ugm-3,24.30574,R,ugm-3,7.000,R,ugm-3 (BAM)
25-04-2024,06:00,12.561,R,ugm-3 (Ref.eq),12.23334,R,ugm-3,25.21290,R,ugm-3,43.97042,R,ugm-3,10.000,R,ugm-3 (BAM)
25-04-2024,07:00,12.561,R,ugm-3 (Ref.eq),20.30546,R,ugm-3,34.31865,R,ugm-3,65.45325,R,ugm-3,11.000,R,ugm-3 (BAM)
25-04-2024,08:00,20.290,R,ugm-3 (Ref.eq),19.99259,R,ugm-3,30.25302,R,ugm-3,60.90789,R,ugm-3,6.000,R,ugm-3 (BAM)
25-04-2024,09:00,34.783,R,ugm-3 (Ref.eq),18.49080,R,ugm-3,23.13008,R,ugm-3,51.48224,R,ugm-3,6.000,R,ugm-3 (BAM)
25-04-2024,10:00,10.628,R,ugm-3 (Ref.eq),26.43777,R,ugm-3,32.55645,R,ugm-3,72.66204,R,ugm-3,7.000,R,ugm-3 (BAM)
25-04-2024,11:00,11.594,R,ugm-3 (Ref.eq),21.83854,R,ugm-3,25.07815,R,ugm-3,58.56344,R,ugm-3,5.000,R,ugm-3 (BAM)
25-04-2024,12:00,31.885,R,ugm-3 (Ref.eq),21.80725,R,ugm-3,20.38937,R,ugm-3,53.82669,R,ugm-3,4.000,R,ugm-3 (BAM)
25-04-2024,13:00,26.087,R,ugm-3 (Ref.eq),25.74945,R,ugm-3,22.76563,R,ugm-3,62.24757,R,ugm-3,2.000,R,ugm-3 (BAM)
25-04-2024,14:00,17.392,R,ugm-3 (Ref.eq),24.43538,R,ugm-3,24.06282,R,ugm-3,61.52989,R,ugm-3,4.000,R,ugm-3 (BAM)
25-04-2024,15:00,19.324,R,ugm-3 (Ref.eq),18.30307,R,ugm-3,20.69070,R,ugm-3,48.75502,R,ugm-3,6.000,R,ugm-3 (BAM)
25-04-2024,16:00,21.256,R,ugm-3 (Ref.eq),21.40052,R,ugm-3,24.31439,R,ugm-3,57.12806,R,ugm-3,4.000,R,ugm-3 (BAM)
25-04-2024,17:00,13.527,R,ugm-3 (Ref.eq),20.24289,R,ugm-3,18.38620,R,ugm-3,49.42486,R,ugm-3,5.000,R,ugm-3 (BAM)
25-04-2024,18:00,18.358,R,ugm-3 (Ref.eq),21.99497,R,ugm-3,31.34533,R,ugm-3,65.07049,R,ugm-3,7.000,R,ugm-3 (BAM)
25-04-2024,19:00,24.155,R,ugm-3 (Ref.eq),21.24408,R,ugm-3,24.84133,R,ugm-3,57.41513,R,ugm-3,7.000,R,ugm-3 (BAM)
25-04-2024,20:00,21.256,R,ugm-3 (Ref.eq),21.05636,R,ugm-3,30.05731,R,ugm-3,62.34327,R,ugm-3,9.000,R,ugm-3 (BAM)
25-04-2024,21:00,28.020,R,ugm-3 (Ref.eq),14.32959,R,ugm-3,24.00823,R,ugm-3,45.97995,R,ugm-3,7.000,R,ugm-3 (BAM)
25-04-2024,22:00,20.290,R,ugm-3 (Ref.eq),12.10819,R,ugm-3,21.57712,R,ugm-3,40.14275,R,ugm-3,5.000,R,ugm-3 (BAM)
25-04-2024,23:00,28.020,R,ugm-3 (Ref.eq),12.29591,R,ugm-3,23.29881,R,ugm-3,42.15228,R,ugm-3,3.000,R,ugm-3 (BAM)
25-04-2024,24:00,15.459,R,ugm-3 (Ref.eq),7.00836,R,ugm-3,11.59806,R,ugm-3,22.34406,R,ugm-3,5.000,R,ugm-3 (BAM)
26-04-2024,01:00,11.594,R,ugm-3 (Ref.eq),5.25388,R,ugm-3,13.37142,R,ugm-3,21.42727,R,ugm-3,5.000,R,ugm-3 (BAM)
26-04-2024,02:00,13.527,R,ugm-3 (Ref.eq),1.45941,R,ugm-3,9.56002,R,ugm-3,11.79775,R,ugm-3,5.000,R,ugm-3 (BAM)
26-04-2024,03:00,7.730,R,ugm-3 (Ref.eq),1.65748,R,ugm-3,10.32450,R,ugm-3,12.86593,R,ugm-3,5.000,R,ugm-3 (BAM)
26-04-2024,04:00,13.527,R,ugm-3 (Ref.eq),4.62842,R,ugm-3,12.27382,R,ugm-3,19.37063,R,ugm-3,6.000,R,ugm-3 (BAM)
26-04-2024,05:00,21.256,R,ugm-3 (Ref.eq),12.97834,R,ugm-3,19.70233,R,ugm-3,39.60218,R,ugm-3,7.000,R,ugm-3 (BAM)
26-04-2024,06:00,31.885,R,ugm-3 (Ref.eq),20.60898,R,ugm-3,29.90773,R,ugm-3,61.50773,R,ugm-3,9.000,R,ugm-3 (BAM)
26-04-2024,07:00,39.614,R,ugm-3 (Ref.eq),34.96334,R,ugm-3,30.23403,R,ugm-3,83.84374,R,ugm-3,6.000,R,ugm-3 (BAM)
26-04-2024,08:00,28.020,R,ugm-3 (Ref.eq),27.20761,R,ugm-3,31.79499,R,ugm-3,73.51274,R,ugm-3,8.000,R,ugm-3 (BAM)
26-04-2024,09:00,20.290,R,ugm-3 (Ref.eq),21.23444,R,ugm-3,25.60069,R,ugm-3,58.15972,R,ugm-3,5.000,R,ugm-3 (BAM)
26-04-2024,10:00,20.290,R,ugm-3 (Ref.eq),23.07956,R,ugm-3,28.84581,R,ugm-3,64.23397,R,ugm-3,4.000,R,ugm-3 (BAM)
26-04-2024,11:00,15.459,R,ugm-3 (Ref.eq),18.54496,R,ugm-3,25.18079,R,ugm-3,53.61599,R,ugm-3,5.000,R,ugm-3 (BAM)
26-04-2024,12:00,15.459,R,ugm-3 (Ref.eq),22.04755,R,ugm-3,31.14563,R,ugm-3,64.95140,R,ugm-3,5.000,R,ugm-3 (BAM)
26-04-2024,13:00,20.290,R,ugm-3 (Ref.eq),26.73851,R,ugm-3,34.04478,R,ugm-3,75.04326,R,ugm-3,6.000,R,ugm-3 (BAM)
26-04-2024,14:00,13.527,R,ugm-3 (Ref.eq),24.48685,R,ugm-3,27.78805,R,ugm-3,65.33403,R,ugm-3,4.000,R,ugm-3 (BAM)
26-04-2024,15:00,13.527,R,ugm-3 (Ref.eq),26.95742,R,ugm-3,32.32209,R,ugm-3,73.65623,R,ugm-3,4.000,R,ugm-3 (BAM)
26-04-2024,16:00,13.527,R,ugm-3 (Ref.eq),16.76239,R,ugm-3,39.24943,R,ugm-3,64.95140,R,ugm-3,8.000,R,ugm-3 (BAM)
26-04-2024,17:00,13.527,R,ugm-3 (Ref.eq),19.60824,R,ugm-3,35.93808,R,ugm-3,66.00363,R,ugm-3,6.000,R,ugm-3 (BAM)
26-04-2024,18:00,8.696,R,ugm-3 (Ref.eq),31.14802,R,ugm-3,43.54539,R,ugm-3,91.30502,R,ugm-3,8.000,R,ugm-3 (BAM)
26-04-2024,19:00,17.392,R,ugm-3 (Ref.eq),22.14137,R,ugm-3,33.39322,R,ugm-3,67.34284,R,ugm-3,15.000,R,ugm-3 (BAM)
26-04-2024,20:00,8.696,R,ugm-3 (Ref.eq),18.51368,R,ugm-3,33.64660,R,ugm-3,62.03385,R,ugm-3,4.000,R,ugm-3 (BAM)
26-04-2024,21:00,9.662,R,ugm-3 (Ref.eq),19.70206,R,ugm-3,31.63313,R,ugm-3,61.84253,R,ugm-3,5.000,R,ugm-3 (BAM)
26-04-2024,22:00,19.324,R,ugm-3 (Ref.eq),25.17486,R,ugm-3,35.00749,R,ugm-3,73.60840,R,ugm-3,7.000,R,ugm-3 (BAM)
26-04-2024,23:00,24.155,R,ugm-3 (Ref.eq),15.29255,R,ugm-3,25.91098,R,ugm-3,49.35924,R,ugm-3,11.000,R,ugm-3 (BAM)
26-04-2024,24:00,18.358,R,ugm-3 (Ref.eq),7.13027,R,ugm-3,20.34705,R,ugm-3,31.27998,R,ugm-3,9.000,R,ugm-3 (BAM)
27-04-2024,01:00,19.324,R,ugm-3 (Ref.eq),4.66800,R,ugm-3,14.26205,R,ugm-3,21.41955,R,ugm-3,8.000,R,ugm-3 (BAM)
27-04-2024,02:00,25.121,R,ugm-3 (Ref.eq),6.90822,R,ugm-3,13.74359,R,ugm-3,24.33605,R,ugm-3,6.000,R,ugm-3 (BAM)
27-04-2024,03:00,13.527,R,ugm-3 (Ref.eq),2.65701,R,ugm-3,10.12599,R,ugm-3,14.20001,R,ugm-3,7.000,R,ugm-3 (BAM)
27-04-2024,04:00,15.459,R,ugm-3 (Ref.eq),3.12589,R,ugm-3,7.01647,R,ugm-3,11.80944,R,ugm-3,5.000,R,ugm-3 (BAM)
27-04-2024,05:00,19.324,R,ugm-3 (Ref.eq),4.50129,R,ugm-3,8.44562,R,ugm-3,15.34749,R,ugm-3,4.000,R,ugm-3 (BAM)
27-04-2024,06:00,28.020,R,ugm-3 (Ref.eq),9.94034,R,ugm-3,15.59677,R,ugm-3,30.83841,R,ugm-3,7.000,R,ugm-3 (BAM)
27-04-2024,07:00,26.087,R,ugm-3 (Ref.eq),13.44134,R,ugm-3,16.73101,R,ugm-3,37.34078,R,ugm-3,8.000,R,ugm-3 (BAM)
27-04-2024,08:00,5.797,R,ugm-3 (Ref.eq),15.91079,R,ugm-3,19.59037,R,ugm-3,43.98657,R,ugm-3,6.000,R,ugm-3 (BAM)
27-04-2024,09:00,28.986,R,ugm-3 (Ref.eq),13.31630,R,ugm-3,16.97054,R,ugm-3,37.38859,R,ugm-3,5.000,R,ugm-3 (BAM)
27-04-2024,10:00,25.121,R,ugm-3 (Ref.eq),16.66101,R,ugm-3,14.85419,R,ugm-3,40.40071,R,ugm-3,2.000,R,ugm-3 (BAM)
27-04-2024,11:00,28.020,R,ugm-3 (Ref.eq),17.56752,R,ugm-3,20.06222,R,ugm-3,46.99870,R,ugm-3,4.000,R,ugm-3 (BAM)
27-04-2024,12:00,27.054,R,ugm-3 (Ref.eq),17.53626,R,ugm-3,27.85561,R,ugm-3,54.74416,R,ugm-3,7.000,R,ugm-3 (BAM)
27-04-2024,13:00,16.425,R,ugm-3 (Ref.eq),19.91194,R,ugm-3,23.73484,R,ugm-3,54.26604,R,ugm-3,8.000,R,ugm-3 (BAM)
27-04-2024,14:00,18.358,R,ugm-3 (Ref.eq),20.19326,R,ugm-3,22.58630,R,ugm-3,53.54887,R,ugm-3,6.000,R,ugm-3 (BAM)
27-04-2024,15:00,17.392,R,ugm-3 (Ref.eq),21.38110,R,ugm-3,27.93669,R,ugm-3,60.72059,R,ugm-3,5.000,R,ugm-3 (BAM)
27-04-2024,16:00,12.561,R,ugm-3 (Ref.eq),19.19298,R,ugm-3,26.08032,R,ugm-3,55.50914,R,ugm-3,6.000,R,ugm-3 (BAM)
27-04-2024,17:00,14.493,R,ugm-3 (Ref.eq),22.50643,R,ugm-3,29.22335,R,ugm-3,63.73272,R,ugm-3,8.000,R,ugm-3 (BAM)
27-04-2024,18:00,17.392,R,ugm-3 (Ref.eq),21.44362,R,ugm-3,26.78898,R,ugm-3,59.66874,R,ugm-3,7.000,R,ugm-3 (BAM)
27-04-2024,19:00,16.425,R,ugm-3 (Ref.eq),23.00657,R,ugm-3,28.12179,R,ugm-3,63.39804,R,ugm-3,8.000,R,ugm-3 (BAM)
27-04-2024,20:00,20.290,R,ugm-3 (Ref.eq),16.78604,R,ugm-3,25.42006,R,ugm-3,51.15830,R,ugm-3,7.000,R,ugm-3 (BAM)
27-04-2024,21:00,27.054,R,ugm-3 (Ref.eq),20.94348,R,ugm-3,31.71545,R,ugm-3,63.82834,R,ugm-3,4.000,R,ugm-3 (BAM)
27-04-2024,22:00,24.155,R,ugm-3 (Ref.eq),19.44305,R,ugm-3,27.03560,R,ugm-3,56.84786,R,ugm-3,7.000,R,ugm-3 (BAM)
27-04-2024,23:00,27.054,R,ugm-3 (Ref.eq),16.44219,R,ugm-3,23.98701,R,ugm-3,49.19802,R,ugm-3,12.000,R,ugm-3 (BAM)
27-04-2024,24:00,22.223,R,ugm-3 (Ref.eq),19.41179,R,ugm-3,20.82023,R,ugm-3,50.58456,R,ugm-3,9.000,R,ugm-3 (BAM)
28-04-2024,01:00,17.392,R,ugm-3 (Ref.eq),10.91483,R,ugm-3,16.14662,R,ugm-3,32.88245,R,ugm-3,7.000,R,ugm-3 (BAM)
28-04-2024,02:00,14.493,R,ugm-3 (Ref.eq),4.33260,R,ugm-3,7.94995,R,ugm-3,14.59318,R,ugm-3,7.000,R,ugm-3 (BAM)
28-04-2024,03:00,16.425,R,ugm-3 (Ref.eq),2.68705,R,ugm-3,5.15201,R,ugm-3,9.27209,R,ugm-3,8.000,R,ugm-3 (BAM)
28-04-2024,04:00,9.662,R,ugm-3 (Ref.eq),1.71846,R,ugm-3,4.77318,R,ugm-3,7.40811,R,ugm-3,5.000,R,ugm-3 (BAM)
28-04-2024,05:00,8.696,R,ugm-3 (Ref.eq),0.90610,R,ugm-3,3.77245,R,ugm-3,5.16178,R,ugm-3,4.000,R,ugm-3 (BAM)
28-04-2024,06:00,5.797,R,ugm-3 (Ref.eq),1.62473,R,ugm-3,4.67793,R,ugm-3,7.16914,R,ugm-3,2.000,R,ugm-3 (BAM)
28-04-2024,07:00,5.797,R,ugm-3 (Ref.eq),4.34302,R,ugm-3,6.05407,R,ugm-3,12.71328,R,ugm-3,1.000,R,ugm-3 (BAM)
28-04-2024,08:00,3.865,R,ugm-3 (Ref.eq),6.40517,R,ugm-3,9.15320,R,ugm-3,18.97432,R,ugm-3,3.000,R,ugm-3 (BAM)
28-04-2024,09:00,0.966,R,ugm-3 (Ref.eq),10.34201,R,ugm-3,13.58374,R,ugm-3,29.44127,R,ugm-3,2.000,R,ugm-3 (BAM)
28-04-2024,10:00,2.899,R,ugm-3 (Ref.eq),16.99714,R,ugm-3,17.43087,R,ugm-3,43.49278,R,ugm-3,1.000,R,ugm-3 (BAM)
28-04-2024,11:00,4.831,R,ugm-3 (Ref.eq),12.21669,R,ugm-3,15.67987,R,ugm-3,34.41187,R,ugm-3,6.000,R,ugm-3 (BAM)
28-04-2024,12:00,4.831,R,ugm-3 (Ref.eq),10.40450,R,ugm-3,18.64971,R,ugm-3,34.60305,R,ugm-3,6.000,R,ugm-3 (BAM)
28-04-2024,13:00,5.797,R,ugm-3 (Ref.eq),8.99848,R,ugm-3,16.93423,R,ugm-3,30.73171,R,ugm-3,4.000,R,ugm-3 (BAM)
28-04-2024,14:00,11.594,R,ugm-3 (Ref.eq),7.15504,R,ugm-3,13.83431,R,ugm-3,24.80522,R,ugm-3,3.000,R,ugm-3 (BAM)
28-04-2024,15:00,12.561,R,ugm-3 (Ref.eq),6.24895,R,ugm-3,9.34494,R,ugm-3,18.92653,R,ugm-3,4.000,R,ugm-3 (BAM)
28-04-2024,16:00,12.561,R,ugm-3 (Ref.eq),5.74903,R,ugm-3,11.49750,R,ugm-3,20.31256,R,ugm-3,5.000,R,ugm-3 (BAM)
28-04-2024,17:00,8.696,R,ugm-3 (Ref.eq),5.53032,R,ugm-3,9.96888,R,ugm-3,18.44859,R,ugm-3,6.000,R,ugm-3 (BAM)
28-04-2024,18:00,11.594,R,ugm-3 (Ref.eq),4.99916,R,ugm-3,9.11052,R,ugm-3,16.77579,R,ugm-3,5.000,R,ugm-3 (BAM)
28-04-2024,19:00,12.561,R,ugm-3 (Ref.eq),5.28036,R,ugm-3,12.02495,R,ugm-3,20.12139,R,ugm-3,3.000,R,ugm-3 (BAM)
28-04-2024,20:00,14.493,R,ugm-3 (Ref.eq),5.59281,R,ugm-3,18.90618,R,ugm-3,27.48170,R,ugm-3,4.000,R,ugm-3 (BAM)
28-04-2024,21:00,20.290,R,ugm-3 (Ref.eq),4.84293,R,ugm-3,21.68098,R,ugm-3,29.10671,R,ugm-3,9.000,R,ugm-3 (BAM)
28-04-2024,22:00,22.223,R,ugm-3 (Ref.eq),8.37359,R,ugm-3,38.44392,R,ugm-3,51.28325,R,ugm-3,9.000,R,ugm-3 (BAM)
28-04-2024,23:00,16.425,R,ugm-3 (Ref.eq),6.12397,R,ugm-3,32.09547,R,ugm-3,41.48542,R,ugm-3,8.000,R,ugm-3 (BAM)
28-04-2024,24:00,14.493,R,ugm-3 (Ref.eq),1.71846,R,ugm-3,20.54528,R,ugm-3,23.18022,R,ugm-3,8.000,R,ugm-3 (BAM)
29-04-2024,01:00,13.527,R,ugm-3 (Ref.eq),0.33313,R,ugm-3,4.84024,R,ugm-3,5.35103,R,ugm-3,6.000,R,ugm-3 (BAM)
29-04-2024,02:00,8.696,R,ugm-3 (Ref.eq),0.40600,R,ugm-3,5.11072,R,ugm-3,5.73325,R,ugm-3,5.000,R,ugm-3 (BAM)
29-04-2024,03:00,9.662,R,ugm-3 (Ref.eq),0.24984,R,ugm-3,3.96462,R,ugm-3,4.34771,R,ugm-3,6.000,R,ugm-3 (BAM)
29-04-2024,04:00,7.730,R,ugm-3 (Ref.eq),0.31231,R,ugm-3,3.00886,R,ugm-3,3.48772,R,ugm-3,3.000,R,ugm-3 (BAM)
29-04-2024,05:00,8.696,R,ugm-3 (Ref.eq),2.34229,R,ugm-3,8.25724,R,ugm-3,11.84871,R,ugm-3,1.000,R,ugm-3 (BAM)
29-04-2024,06:00,9.662,R,ugm-3 (Ref.eq),6.37103,R,ugm-3,14.11974,R,ugm-3,23.88852,R,ugm-3,4.000,R,ugm-3 (BAM)
29-04-2024,07:00,17.392,R,ugm-3 (Ref.eq),15.30297,R,ugm-3,29.85495,R,ugm-3,53.31918,R,ugm-3,4.000,R,ugm-3 (BAM)
29-04-2024,08:00,16.425,R,ugm-3 (Ref.eq),16.14619,R,ugm-3,26.74650,R,ugm-3,51.50365,R,ugm-3,4.000,R,ugm-3 (BAM)
29-04-2024,09:00,10.628,R,ugm-3 (Ref.eq),8.61963,R,ugm-3,15.59297,R,ugm-3,28.80955,R,ugm-3,6.000,R,ugm-3 (BAM)
29-04-2024,10:00,13.527,R,ugm-3 (Ref.eq),10.55592,R,ugm-3,16.15953,R,ugm-3,32.34506,R,ugm-3,3.000,R,ugm-3 (BAM)
29-04-2024,11:00,10.628,R,ugm-3 (Ref.eq),8.15117,R,ugm-3,13.97019,R,ugm-3,26.46848,R,ugm-3,3.000,R,ugm-3 (BAM)
29-04-2024,12:00,8.696,R,ugm-3 (Ref.eq),5.62150,R,ugm-3,12.68905,R,ugm-3,21.30856,R,ugm-3,3.000,R,ugm-3 (BAM)
29-04-2024,13:00,11.594,R,ugm-3 (Ref.eq),5.77765,R,ugm-3,10.58631,R,ugm-3,19.44525,R,ugm-3,1.000,R,ugm-3 (BAM)
29-04-2024,14:00,9.662,R,ugm-3 (Ref.eq),10.14993,R,ugm-3,14.72764,R,ugm-3,30.29064,R,ugm-3,-1.000,R,ugm-3 (BAM)
29-04-2024,15:00,9.662,R,ugm-3 (Ref.eq),8.40102,R,ugm-3,19.60701,R,ugm-3,32.48839,R,ugm-3,0.000,R,ugm-3 (BAM)
29-04-2024,16:00,11.594,R,ugm-3 (Ref.eq),8.90071,R,ugm-3,17.64640,R,ugm-3,31.29396,R,ugm-3,6.000,R,ugm-3 (BAM)
29-04-2024,17:00,8.696,R,ugm-3 (Ref.eq),7.08933,R,ugm-3,16.17164,R,ugm-3,27.04180,R,ugm-3,4.000,R,ugm-3 (BAM)
29-04-2024,18:00,15.459,R,ugm-3 (Ref.eq),7.18303,R,ugm-3,14.69023,R,ugm-3,25.70405,R,ugm-3,3.000,R,ugm-3 (BAM)
29-04-2024,19:00,11.594,R,ugm-3 (Ref.eq),5.59027,R,ugm-3,15.31690,R,ugm-3,23.88852,R,ugm-3,5.000,R,ugm-3 (BAM)
