Data supplied by UK-AIR on 28/7/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
04-03-2026,06:00,34.783,R,ugm-3 (Ref.eq),6.53199,R,ugm-3,25.30309,R,ugm-3,35.31868,R,ugm-3,,,
04-03-2026,07:00,41.547,R,ugm-3 (Ref.eq),28.75979,R,ugm-3,36.81857,R,ugm-3,80.91631,R,ugm-3,13.000,R,ugm-3 (BAM)
04-03-2026,08:00,38.648,R,ugm-3 (Ref.eq),32.18433,R,ugm-3,43.25938,R,ugm-3,92.60800,R,ugm-3,10.000,R,ugm-3 (BAM)
04-03-2026,09:00,42.513,R,ugm-3 (Ref.eq),29.29884,R,ugm-3,43.49422,R,ugm-3,88.41848,R,ugm-3,18.000,R,ugm-3 (BAM)
04-03-2026,10:00,47.344,R,ugm-3 (Ref.eq),27.17436,R,ugm-3,41.10073,R,ugm-3,82.76749,R,ugm-3,14.000,R,ugm-3 (BAM)
04-03-2026,11:00,,,,,,,,,,,,,,,
04-03-2026,12:00,42.513,R,ugm-3 (Ref.eq),37.03576,R,ugm-3,36.74622,R,ugm-3,93.53360,R,ugm-3,12.000,R,ugm-3 (BAM)
04-03-2026,13:00,39.614,R,ugm-3 (Ref.eq),30.97940,R,ugm-3,40.72253,R,ugm-3,88.22362,R,ugm-3,12.000,R,ugm-3 (BAM)
04-03-2026,14:00,40.580,R,ugm-3 (Ref.eq),29.29884,R,ugm-3,39.40212,R,ugm-3,84.32638,R,ugm-3,13.000,R,ugm-3 (BAM)
04-03-2026,15:00,35.749,R,ugm-3 (Ref.eq),39.82613,R,ugm-3,46.49776,R,ugm-3,107.56364,R,ugm-3,15.000,R,ugm-3 (BAM)
04-03-2026,16:00,33.817,R,ugm-3 (Ref.eq),25.46209,R,ugm-3,36.95473,R,ugm-3,75.99605,R,ugm-3,10.000,R,ugm-3 (BAM)
04-03-2026,17:00,33.817,R,ugm-3 (Ref.eq),22.79856,R,ugm-3,36.60565,R,ugm-3,71.56294,R,ugm-3,10.000,R,ugm-3 (BAM)
04-03-2026,18:00,43.479,R,ugm-3 (Ref.eq),33.00876,R,ugm-3,43.70032,R,ugm-3,94.31304,R,ugm-3,17.000,R,ugm-3 (BAM)
04-03-2026,19:00,54.107,R,ugm-3 (Ref.eq),35.19666,R,ugm-3,57.54213,R,ugm-3,111.50958,R,ugm-3,16.000,R,ugm-3 (BAM)
04-03-2026,20:00,47.344,R,ugm-3 (Ref.eq),33.19901,R,ugm-3,52.66454,R,ugm-3,103.56897,R,ugm-3,20.000,R,ugm-3 (BAM)
04-03-2026,21:00,42.513,R,ugm-3 (Ref.eq),26.15968,R,ugm-3,56.63787,R,ugm-3,96.74881,R,ugm-3,24.000,R,ugm-3 (BAM)
04-03-2026,22:00,50.242,R,ugm-3 (Ref.eq),11.54197,R,ugm-3,31.55385,R,ugm-3,49.25129,R,ugm-3,33.000,R,ugm-3 (BAM)
04-03-2026,23:00,52.175,R,ugm-3 (Ref.eq),9.06869,R,ugm-3,31.35149,R,ugm-3,45.25662,R,ugm-3,45.000,R,ugm-3 (BAM)
04-03-2026,24:00,52.175,R,ugm-3 (Ref.eq),6.50028,R,ugm-3,25.83887,R,ugm-3,35.80583,R,ugm-3,41.000,R,ugm-3 (BAM)
05-03-2026,01:00,52.175,R,ugm-3 (Ref.eq),6.13600,R,ugm-3,23.48124,R,ugm-3,32.88964,R,ugm-3,37.000,R,ugm-3 (BAM)
05-03-2026,02:00,43.479,R,ugm-3 (Ref.eq),2.03123,R,ugm-3,21.45522,R,ugm-3,24.56973,R,ugm-3,39.000,R,ugm-3 (BAM)
05-03-2026,03:00,45.411,R,ugm-3 (Ref.eq),1.55516,R,ugm-3,19.40647,R,ugm-3,21.79101,R,ugm-3,39.000,R,ugm-3 (BAM)
05-03-2026,04:00,47.344,R,ugm-3 (Ref.eq),1.71385,R,ugm-3,20.23564,R,ugm-3,22.86350,R,ugm-3,44.000,R,ugm-3 (BAM)
05-03-2026,05:00,53.141,R,ugm-3 (Ref.eq),0.92040,R,ugm-3,23.35347,R,ugm-3,24.76473,R,ugm-3,49.000,R,ugm-3 (BAM)
05-03-2026,06:00,56.040,R,ugm-3 (Ref.eq),10.31482,R,ugm-3,33.07987,R,ugm-3,48.89571,R,ugm-3,46.000,R,ugm-3 (BAM)
05-03-2026,07:00,69.566,R,ugm-3 (Ref.eq),28.62760,R,ugm-3,42.63526,R,ugm-3,86.53029,R,ugm-3,46.000,R,ugm-3 (BAM)
05-03-2026,08:00,72.465,R,ugm-3 (Ref.eq),31.45227,R,ugm-3,39.32789,R,ugm-3,87.55403,R,ugm-3,56.000,R,ugm-3 (BAM)
05-03-2026,09:00,67.634,R,ugm-3 (Ref.eq),29.32583,R,ugm-3,36.73845,R,ugm-3,81.70409,R,ugm-3,53.000,R,ugm-3 (BAM)
05-03-2026,10:00,91.789,R,ugm-3 (Ref.eq),50.46328,R,ugm-3,44.74145,R,ugm-3,122.11740,R,ugm-3,67.000,R,ugm-3 (BAM)
05-03-2026,11:00,80.195,R,ugm-3 (Ref.eq),40.40236,R,ugm-3,40.52194,R,ugm-3,102.47136,R,ugm-3,56.000,R,ugm-3 (BAM)
05-03-2026,12:00,83.093,R,ugm-3 (Ref.eq),44.33786,R,ugm-3,43.35999,R,ugm-3,111.34377,R,ugm-3,54.000,R,ugm-3 (BAM)
05-03-2026,13:00,88.890,R,ugm-3 (Ref.eq),37.64116,R,ugm-3,34.76208,R,ugm-3,92.47772,R,ugm-3,47.000,R,ugm-3 (BAM)
05-03-2026,14:00,72.465,R,ugm-3 (Ref.eq),36.72076,R,ugm-3,33.49212,R,ugm-3,89.79650,R,ugm-3,49.000,R,ugm-3 (BAM)
05-03-2026,15:00,75.364,R,ugm-3 (Ref.eq),47.13080,R,ugm-3,52.38615,R,ugm-3,124.65237,R,ugm-3,42.000,R,ugm-3 (BAM)
05-03-2026,16:00,66.668,R,ugm-3 (Ref.eq),34.81649,R,ugm-3,42.26190,R,ugm-3,95.64644,R,ugm-3,30.000,R,ugm-3 (BAM)
05-03-2026,17:00,69.566,R,ugm-3 (Ref.eq),37.76811,R,ugm-3,55.18844,R,ugm-3,113.09875,R,ugm-3,31.000,R,ugm-3 (BAM)
05-03-2026,18:00,65.702,R,ugm-3 (Ref.eq),23.64474,R,ugm-3,54.95547,R,ugm-3,91.21024,R,ugm-3,35.000,R,ugm-3 (BAM)
05-03-2026,19:00,59.904,R,ugm-3 (Ref.eq),27.10418,R,ugm-3,52.23480,R,ugm-3,93.79396,R,ugm-3,37.000,R,ugm-3 (BAM)
05-03-2026,20:00,131.403,R,ugm-3 (Ref.eq),40.56105,R,ugm-3,60.36340,R,ugm-3,122.55614,R,ugm-3,48.000,R,ugm-3 (BAM)
05-03-2026,21:00,85.026,R,ugm-3 (Ref.eq),64.33275,R,ugm-3,59.50108,R,ugm-3,158.14325,R,ugm-3,51.000,R,ugm-3 (BAM)
05-03-2026,22:00,59.904,R,ugm-3 (Ref.eq),28.11979,R,ugm-3,48.92257,R,ugm-3,92.03898,R,ugm-3,46.000,R,ugm-3 (BAM)
05-03-2026,23:00,76.330,R,ugm-3 (Ref.eq),56.68391,R,ugm-3,50.26686,R,ugm-3,137.18098,R,ugm-3,52.000,R,ugm-3 (BAM)
05-03-2026,24:00,65.702,R,ugm-3 (Ref.eq),37.35552,R,ugm-3,47.97241,R,ugm-3,105.25008,R,ugm-3,45.000,R,ugm-3 (BAM)
06-03-2026,01:00,39.614,R,ugm-3 (Ref.eq),4.36269,R,ugm-3,24.33695,R,ugm-3,31.02631,R,ugm-3,36.000,R,ugm-3 (BAM)
06-03-2026,02:00,28.020,R,ugm-3 (Ref.eq),2.96493,R,ugm-3,10.47915,R,ugm-3,15.02532,R,ugm-3,22.000,R,ugm-3 (BAM)
06-03-2026,03:00,11.594,R,ugm-3 (Ref.eq),1.42952,R,ugm-3,3.66212,R,ugm-3,5.85402,R,ugm-3,4.000,R,ugm-3 (BAM)
06-03-2026,04:00,7.730,R,ugm-3 (Ref.eq),0.76241,R,ugm-3,3.46542,R,ugm-3,4.63443,R,ugm-3,3.000,R,ugm-3 (BAM)
06-03-2026,05:00,9.662,R,ugm-3 (Ref.eq),1.11185,R,ugm-3,5.66150,R,ugm-3,7.36631,R,ugm-3,2.000,R,ugm-3 (BAM)
06-03-2026,06:00,4.831,R,ugm-3 (Ref.eq),2.44607,R,ugm-3,6.10368,R,ugm-3,9.85427,R,ugm-3,4.000,R,ugm-3 (BAM)
06-03-2026,07:00,3.865,R,ugm-3 (Ref.eq),8.51359,R,ugm-3,15.87463,R,ugm-3,28.92862,R,ugm-3,3.000,R,ugm-3 (BAM)
06-03-2026,08:00,3.865,R,ugm-3 (Ref.eq),19.12381,R,ugm-3,22.53410,R,ugm-3,51.85686,R,ugm-3,3.000,R,ugm-3 (BAM)
06-03-2026,09:00,2.899,R,ugm-3 (Ref.eq),24.87366,R,ugm-3,25.32826,R,ugm-3,63.46734,R,ugm-3,5.000,R,ugm-3 (BAM)
06-03-2026,10:00,4.831,R,ugm-3 (Ref.eq),21.31574,R,ugm-3,24.44180,R,ugm-3,57.12548,R,ugm-3,5.000,R,ugm-3 (BAM)
06-03-2026,11:00,3.865,R,ugm-3 (Ref.eq),27.09736,R,ugm-3,30.35818,R,ugm-3,71.90689,R,ugm-3,4.000,R,ugm-3 (BAM)
06-03-2026,12:00,4.831,R,ugm-3 (Ref.eq),22.07815,R,ugm-3,27.85844,R,ugm-3,61.71113,R,ugm-3,3.000,R,ugm-3 (BAM)
06-03-2026,13:00,15.459,R,ugm-3 (Ref.eq),25.35016,R,ugm-3,29.62233,R,ugm-3,68.49204,R,ugm-3,3.000,R,ugm-3 (BAM)
06-03-2026,14:00,36.716,R,ugm-3 (Ref.eq),25.82667,R,ugm-3,29.47710,R,ugm-3,69.07744,R,ugm-3,6.000,R,ugm-3 (BAM)
06-03-2026,15:00,37.682,R,ugm-3 (Ref.eq),26.33495,R,ugm-3,30.79545,R,ugm-3,71.17513,R,ugm-3,4.000,R,ugm-3 (BAM)
06-03-2026,16:00,41.547,R,ugm-3 (Ref.eq),29.95640,R,ugm-3,29.97463,R,ugm-3,75.90713,R,ugm-3,,,
06-03-2026,17:00,34.783,R,ugm-3 (Ref.eq),35.16621,R,ugm-3,38.08492,R,ugm-3,92.00569,R,ugm-3,6.000,R,ugm-3 (BAM)
06-03-2026,18:00,28.986,R,ugm-3 (Ref.eq),28.17744,R,ugm-3,35.58056,R,ugm-3,78.78536,R,ugm-3,7.000,R,ugm-3 (BAM)
06-03-2026,19:00,28.986,R,ugm-3 (Ref.eq),22.87233,R,ugm-3,32.10447,R,ugm-3,67.17488,R,ugm-3,7.000,R,ugm-3 (BAM)
06-03-2026,20:00,28.986,R,ugm-3 (Ref.eq),21.69694,R,ugm-3,32.97981,R,ugm-3,66.24800,R,ugm-3,9.000,R,ugm-3 (BAM)
06-03-2026,21:00,30.918,R,ugm-3 (Ref.eq),25.73137,R,ugm-3,37.28224,R,ugm-3,76.73645,R,ugm-3,12.000,R,ugm-3 (BAM)
06-03-2026,22:00,27.054,R,ugm-3 (Ref.eq),19.91799,R,ugm-3,26.43865,R,ugm-3,56.97913,R,ugm-3,13.000,R,ugm-3 (BAM)
06-03-2026,23:00,35.749,R,ugm-3 (Ref.eq),22.45936,R,ugm-3,38.83562,R,ugm-3,73.27282,R,ugm-3,9.000,R,ugm-3 (BAM)
06-03-2026,24:00,31.885,R,ugm-3 (Ref.eq),17.44015,R,ugm-3,36.43345,R,ugm-3,63.17464,R,ugm-3,15.000,R,ugm-3 (BAM)
07-03-2026,01:00,28.020,R,ugm-3 (Ref.eq),8.22465,R,ugm-3,30.73903,R,ugm-3,43.34998,R,ugm-3,12.000,R,ugm-3 (BAM)
07-03-2026,02:00,21.256,R,ugm-3 (Ref.eq),10.00525,R,ugm-3,29.70116,R,ugm-3,45.04232,R,ugm-3,11.000,R,ugm-3 (BAM)
07-03-2026,03:00,21.256,R,ugm-3 (Ref.eq),3.68838,R,ugm-3,22.07294,R,ugm-3,27.72837,R,ugm-3,13.000,R,ugm-3 (BAM)
07-03-2026,04:00,20.290,R,ugm-3 (Ref.eq),2.54371,R,ugm-3,18.99513,R,ugm-3,22.89543,R,ugm-3,9.000,R,ugm-3 (BAM)
07-03-2026,05:00,19.324,R,ugm-3 (Ref.eq),3.40221,R,ugm-3,22.26763,R,ugm-3,27.48428,R,ugm-3,10.000,R,ugm-3 (BAM)
07-03-2026,06:00,25.121,R,ugm-3 (Ref.eq),4.92843,R,ugm-3,23.00296,R,ugm-3,30.55978,R,ugm-3,10.000,R,ugm-3 (BAM)
07-03-2026,07:00,28.020,R,ugm-3 (Ref.eq),15.13506,R,ugm-3,34.64203,R,ugm-3,57.84879,R,ugm-3,14.000,R,ugm-3 (BAM)
07-03-2026,08:00,29.952,R,ugm-3 (Ref.eq),22.89336,R,ugm-3,42.32197,R,ugm-3,77.42463,R,ugm-3,15.000,R,ugm-3 (BAM)
07-03-2026,09:00,29.952,R,ugm-3 (Ref.eq),20.44504,R,ugm-3,40.46198,R,ugm-3,71.81061,R,ugm-3,14.000,R,ugm-3 (BAM)
07-03-2026,10:00,23.189,R,ugm-3 (Ref.eq),15.10326,R,ugm-3,30.29721,R,ugm-3,53.45522,R,ugm-3,9.000,R,ugm-3 (BAM)
07-03-2026,11:00,30.918,R,ugm-3 (Ref.eq),15.58020,R,ugm-3,29.12654,R,ugm-3,53.01586,R,ugm-3,11.000,R,ugm-3 (BAM)
07-03-2026,12:00,19.324,R,ugm-3 (Ref.eq),12.81392,R,ugm-3,20.91964,R,ugm-3,40.56738,R,ugm-3,14.000,R,ugm-3 (BAM)
07-03-2026,13:00,20.290,R,ugm-3 (Ref.eq),9.12555,R,ugm-3,16.76274,R,ugm-3,30.75505,R,ugm-3,4.000,R,ugm-3 (BAM)
07-03-2026,14:00,25.121,R,ugm-3 (Ref.eq),9.79327,R,ugm-3,26.52759,R,ugm-3,41.54373,R,ugm-3,14.000,R,ugm-3 (BAM)
07-03-2026,15:00,36.716,R,ugm-3 (Ref.eq),15.07146,R,ugm-3,33.22620,R,ugm-3,56.33545,R,ugm-3,16.000,R,ugm-3 (BAM)
07-03-2026,16:00,30.918,R,ugm-3 (Ref.eq),17.67876,R,ugm-3,29.61893,R,ugm-3,56.72599,R,ugm-3,15.000,R,ugm-3 (BAM)
07-03-2026,17:00,26.087,R,ugm-3 (Ref.eq),18.18750,R,ugm-3,34.55053,R,ugm-3,62.43764,R,ugm-3,16.000,R,ugm-3 (BAM)
07-03-2026,18:00,30.918,R,ugm-3 (Ref.eq),12.24159,R,ugm-3,32.82997,R,ugm-3,51.60015,R,ugm-3,17.000,R,ugm-3 (BAM)
07-03-2026,19:00,26.087,R,ugm-3 (Ref.eq),13.03650,R,ugm-3,36.39525,R,ugm-3,56.38427,R,ugm-3,15.000,R,ugm-3 (BAM)
07-03-2026,20:00,21.256,R,ugm-3 (Ref.eq),12.52776,R,ugm-3,29.51096,R,ugm-3,48.71991,R,ugm-3,18.000,R,ugm-3 (BAM)
07-03-2026,21:00,24.155,R,ugm-3 (Ref.eq),7.82190,R,ugm-3,28.52515,R,ugm-3,40.51856,R,ugm-3,13.000,R,ugm-3 (BAM)
07-03-2026,22:00,30.918,R,ugm-3 (Ref.eq),15.89817,R,ugm-3,37.67025,R,ugm-3,62.04710,R,ugm-3,19.000,R,ugm-3 (BAM)
07-03-2026,23:00,36.716,R,ugm-3 (Ref.eq),13.92679,R,ugm-3,33.85853,R,ugm-3,55.21265,R,ugm-3,15.000,R,ugm-3 (BAM)
07-03-2026,24:00,34.783,R,ugm-3 (Ref.eq),12.59135,R,ugm-3,33.46530,R,ugm-3,52.77177,R,ugm-3,21.000,R,ugm-3 (BAM)
08-03-2026,01:00,39.614,R,ugm-3 (Ref.eq),7.04405,R,ugm-3,28.80163,R,ugm-3,39.60236,R,ugm-3,13.000,R,ugm-3 (BAM)
08-03-2026,02:00,40.580,R,ugm-3 (Ref.eq),4.32827,R,ugm-3,20.32949,R,ugm-3,26.96608,R,ugm-3,19.000,R,ugm-3 (BAM)
08-03-2026,03:00,45.411,R,ugm-3 (Ref.eq),5.12391,R,ugm-3,21.69866,R,ugm-3,29.55521,R,ugm-3,25.000,R,ugm-3 (BAM)
08-03-2026,04:00,49.276,R,ugm-3 (Ref.eq),2.45057,R,ugm-3,18.81195,R,ugm-3,22.56944,R,ugm-3,27.000,R,ugm-3 (BAM)
08-03-2026,05:00,53.141,R,ugm-3 (Ref.eq),3.75541,R,ugm-3,19.00954,R,ugm-3,24.76776,R,ugm-3,28.000,R,ugm-3 (BAM)
08-03-2026,06:00,42.513,R,ugm-3 (Ref.eq),3.56446,R,ugm-3,20.32821,R,ugm-3,25.79364,R,ugm-3,32.000,R,ugm-3 (BAM)
08-03-2026,07:00,34.783,R,ugm-3 (Ref.eq),4.64653,R,ugm-3,17.64318,R,ugm-3,24.76776,R,ugm-3,28.000,R,ugm-3 (BAM)
08-03-2026,08:00,34.783,R,ugm-3 (Ref.eq),6.81067,R,ugm-3,19.21004,R,ugm-3,29.65292,R,ugm-3,25.000,R,ugm-3 (BAM)
08-03-2026,09:00,40.580,R,ugm-3 (Ref.eq),11.07529,R,ugm-3,23.12528,R,ugm-3,40.10716,R,ugm-3,24.000,R,ugm-3 (BAM)
08-03-2026,10:00,40.580,R,ugm-3 (Ref.eq),27.68822,R,ugm-3,29.06404,R,ugm-3,71.51873,R,ugm-3,24.000,R,ugm-3 (BAM)
08-03-2026,11:00,34.783,R,ugm-3 (Ref.eq),19.73184,R,ugm-3,24.60527,R,ugm-3,54.86034,R,ugm-3,19.000,R,ugm-3 (BAM)
08-03-2026,12:00,29.952,R,ugm-3 (Ref.eq),22.24606,R,ugm-3,21.92263,R,ugm-3,56.03278,R,ugm-3,16.000,R,ugm-3 (BAM)
08-03-2026,13:00,32.851,R,ugm-3 (Ref.eq),18.49064,R,ugm-3,23.23536,R,ugm-3,51.58728,R,ugm-3,19.000,R,ugm-3 (BAM)
08-03-2026,14:00,24.155,R,ugm-3 (Ref.eq),17.88596,R,ugm-3,22.25732,R,ugm-3,49.68207,R,ugm-3,14.000,R,ugm-3 (BAM)
08-03-2026,15:00,27.054,R,ugm-3 (Ref.eq),24.72845,R,ugm-3,25.54179,R,ugm-3,63.45822,R,ugm-3,13.000,R,ugm-3 (BAM)
08-03-2026,16:00,30.918,R,ugm-3 (Ref.eq),18.84072,R,ugm-3,27.63259,R,ugm-3,56.52129,R,ugm-3,12.000,R,ugm-3 (BAM)
08-03-2026,17:00,31.885,R,ugm-3 (Ref.eq),16.35833,R,ugm-3,25.08816,R,ugm-3,50.17058,R,ugm-3,13.000,R,ugm-3 (BAM)
08-03-2026,18:00,24.155,R,ugm-3 (Ref.eq),23.80551,R,ugm-3,34.13813,R,ugm-3,70.63940,R,ugm-3,17.000,R,ugm-3 (BAM)
08-03-2026,19:00,36.716,R,ugm-3 (Ref.eq),16.23103,R,ugm-3,26.26039,R,ugm-3,51.14762,R,ugm-3,18.000,R,ugm-3 (BAM)
08-03-2026,20:00,38.648,R,ugm-3 (Ref.eq),13.17578,R,ugm-3,27.86739,R,ugm-3,48.06997,R,ugm-3,19.000,R,ugm-3 (BAM)
08-03-2026,21:00,45.411,R,ugm-3 (Ref.eq),13.23943,R,ugm-3,31.14056,R,ugm-3,51.44073,R,ugm-3,24.000,R,ugm-3 (BAM)
08-03-2026,22:00,54.107,R,ugm-3 (Ref.eq),10.88434,R,ugm-3,26.44687,R,ugm-3,43.13596,R,ugm-3,29.000,R,ugm-3 (BAM)
08-03-2026,23:00,55.073,R,ugm-3 (Ref.eq),8.65655,R,ugm-3,28.29952,R,ugm-3,41.57271,R,ugm-3,31.000,R,ugm-3 (BAM)
08-03-2026,24:00,48.310,R,ugm-3 (Ref.eq),5.37852,R,ugm-3,23.94625,R,ugm-3,32.19320,R,ugm-3,36.000,R,ugm-3 (BAM)
09-03-2026,01:00,40.580,R,ugm-3 (Ref.eq),3.05806,R,ugm-3,16.42964,R,ugm-3,21.11859,R,ugm-3,31.000,R,ugm-3 (BAM)
09-03-2026,02:00,39.614,R,ugm-3 (Ref.eq),1.78387,R,ugm-3,14.60288,R,ugm-3,17.33811,R,ugm-3,35.000,R,ugm-3 (BAM)
09-03-2026,03:00,47.344,R,ugm-3 (Ref.eq),2.16612,R,ugm-3,15.15743,R,ugm-3,18.47877,R,ugm-3,39.000,R,ugm-3 (BAM)
09-03-2026,04:00,47.344,R,ugm-3 (Ref.eq),1.46532,R,ugm-3,14.47210,R,ugm-3,16.71889,R,ugm-3,40.000,R,ugm-3 (BAM)
09-03-2026,05:00,49.276,R,ugm-3 (Ref.eq),5.31974,R,ugm-3,17.50813,R,ugm-3,25.66496,R,ugm-3,45.000,R,ugm-3 (BAM)
09-03-2026,06:00,53.141,R,ugm-3 (Ref.eq),5.82942,R,ugm-3,20.09975,R,ugm-3,29.03807,R,ugm-3,45.000,R,ugm-3 (BAM)
09-03-2026,07:00,49.276,R,ugm-3 (Ref.eq),10.95804,R,ugm-3,22.59974,R,ugm-3,39.40182,R,ugm-3,35.000,R,ugm-3 (BAM)
09-03-2026,08:00,50.242,R,ugm-3 (Ref.eq),25.42010,R,ugm-3,32.49386,R,ugm-3,71.47080,R,ugm-3,33.000,R,ugm-3 (BAM)
09-03-2026,09:00,54.107,R,ugm-3 (Ref.eq),36.09144,R,ugm-3,35.68562,R,ugm-3,91.02505,R,ugm-3,38.000,R,ugm-3 (BAM)
09-03-2026,10:00,57.006,R,ugm-3 (Ref.eq),27.55436,R,ugm-3,36.30978,R,ugm-3,78.55922,R,ugm-3,35.000,R,ugm-3 (BAM)
09-03-2026,11:00,34.783,R,ugm-3 (Ref.eq),18.18907,R,ugm-3,26.22689,R,ugm-3,54.11640,R,ugm-3,18.000,R,ugm-3 (BAM)
09-03-2026,12:00,35.749,R,ugm-3 (Ref.eq),17.55197,R,ugm-3,21.48413,R,ugm-3,48.39678,R,ugm-3,20.000,R,ugm-3 (BAM)
09-03-2026,13:00,41.547,R,ugm-3 (Ref.eq),22.99913,R,ugm-3,34.25053,R,ugm-3,69.51537,R,ugm-3,18.000,R,ugm-3 (BAM)
09-03-2026,14:00,48.310,R,ugm-3 (Ref.eq),24.33703,R,ugm-3,34.00788,R,ugm-3,71.32414,R,ugm-3,21.000,R,ugm-3 (BAM)
09-03-2026,15:00,30.918,R,ugm-3 (Ref.eq),16.91488,R,ugm-3,25.73634,R,ugm-3,51.67212,R,ugm-3,16.000,R,ugm-3 (BAM)
09-03-2026,16:00,23.189,R,ugm-3 (Ref.eq),16.50076,R,ugm-3,36.68617,R,ugm-3,61.98699,R,ugm-3,14.000,R,ugm-3 (BAM)
09-03-2026,17:00,21.256,R,ugm-3 (Ref.eq),9.42901,R,ugm-3,20.88670,R,ugm-3,35.34431,R,ugm-3,8.000,R,ugm-3 (BAM)
09-03-2026,18:00,26.087,R,ugm-3 (Ref.eq),17.71125,R,ugm-3,29.74602,R,ugm-3,56.90288,R,ugm-3,13.000,R,ugm-3 (BAM)
09-03-2026,19:00,26.087,R,ugm-3 (Ref.eq),13.82497,R,ugm-3,32.03847,R,ugm-3,53.23646,R,ugm-3,16.000,R,ugm-3 (BAM)
09-03-2026,20:00,33.817,R,ugm-3 (Ref.eq),28.35073,R,ugm-3,41.88380,R,ugm-3,85.35432,R,ugm-3,15.000,R,ugm-3 (BAM)
09-03-2026,21:00,30.918,R,ugm-3 (Ref.eq),22.64873,R,ugm-3,45.83596,R,ugm-3,80.56353,R,ugm-3,18.000,R,ugm-3 (BAM)
09-03-2026,22:00,29.952,R,ugm-3 (Ref.eq),18.25278,R,ugm-3,34.24422,R,ugm-3,62.23141,R,ugm-3,16.000,R,ugm-3 (BAM)
09-03-2026,23:00,27.054,R,ugm-3 (Ref.eq),17.58383,R,ugm-3,32.87453,R,ugm-3,59.83602,R,ugm-3,19.000,R,ugm-3 (BAM)
09-03-2026,24:00,22.223,R,ugm-3 (Ref.eq),10.79876,R,ugm-3,30.71454,R,ugm-3,47.27241,R,ugm-3,17.000,R,ugm-3 (BAM)
10-03-2026,01:00,17.392,R,ugm-3 (Ref.eq),2.97584,R,ugm-3,21.07103,R,ugm-3,25.63391,R,ugm-3,10.000,R,ugm-3 (BAM)
10-03-2026,02:00,8.696,R,ugm-3 (Ref.eq),0.51014,R,ugm-3,6.84926,R,ugm-3,7.63147,R,ugm-3,7.000,R,ugm-3 (BAM)
10-03-2026,03:00,7.730,R,ugm-3 (Ref.eq),0.38261,R,ugm-3,5.67506,R,ugm-3,6.26172,R,ugm-3,5.000,R,ugm-3 (BAM)
10-03-2026,04:00,3.865,R,ugm-3 (Ref.eq),0.25507,R,ugm-3,4.25627,R,ugm-3,4.64737,R,ugm-3,5.000,R,ugm-3 (BAM)
10-03-2026,05:00,2.899,R,ugm-3 (Ref.eq),0.41449,R,ugm-3,5.57726,R,ugm-3,6.21280,R,ugm-3,4.000,R,ugm-3 (BAM)
10-03-2026,06:00,8.696,R,ugm-3 (Ref.eq),1.27536,R,ugm-3,7.97517,R,ugm-3,9.93070,R,ugm-3,4.000,R,ugm-3 (BAM)
10-03-2026,07:00,10.628,R,ugm-3 (Ref.eq),6.05795,R,ugm-3,14.68191,R,ugm-3,23.97064,R,ugm-3,5.000,R,ugm-3 (BAM)
10-03-2026,08:00,12.561,R,ugm-3 (Ref.eq),8.95940,R,ugm-3,21.14219,R,ugm-3,34.87973,R,ugm-3,4.000,R,ugm-3 (BAM)
10-03-2026,09:00,12.561,R,ugm-3 (Ref.eq),11.47823,R,ugm-3,23.59067,R,ugm-3,41.19037,R,ugm-3,1.000,R,ugm-3 (BAM)
10-03-2026,10:00,12.561,R,ugm-3 (Ref.eq),7.11013,R,ugm-3,15.26999,R,ugm-3,26.17203,R,ugm-3,0.000,R,ugm-3 (BAM)
10-03-2026,11:00,13.527,R,ugm-3 (Ref.eq),6.18549,R,ugm-3,12.23605,R,ugm-3,21.72034,R,ugm-3,0.000,R,ugm-3 (BAM)
10-03-2026,12:00,12.561,R,ugm-3 (Ref.eq),5.10144,R,ugm-3,11.01199,R,ugm-3,18.83408,R,ugm-3,2.000,R,ugm-3 (BAM)
10-03-2026,13:00,10.628,R,ugm-3 (Ref.eq),6.37679,R,ugm-3,13.70383,R,ugm-3,23.48145,R,ugm-3,5.000,R,ugm-3 (BAM)
10-03-2026,14:00,14.493,R,ugm-3 (Ref.eq),3.76231,R,ugm-3,10.61930,R,ugm-3,16.38809,R,ugm-3,6.000,R,ugm-3 (BAM)
10-03-2026,15:00,11.594,R,ugm-3 (Ref.eq),3.76231,R,ugm-3,11.98905,R,ugm-3,17.75784,R,ugm-3,4.000,R,ugm-3 (BAM)
10-03-2026,16:00,9.662,R,ugm-3 (Ref.eq),4.87825,R,ugm-3,12.72395,R,ugm-3,20.20383,R,ugm-3,0.000,R,ugm-3 (BAM)
10-03-2026,17:00,12.561,R,ugm-3 (Ref.eq),8.06664,R,ugm-3,19.77155,R,ugm-3,32.14023,R,ugm-3,9.000,R,ugm-3 (BAM)
10-03-2026,18:00,10.628,R,ugm-3 (Ref.eq),6.34491,R,ugm-3,21.92231,R,ugm-3,31.65103,R,ugm-3,7.000,R,ugm-3 (BAM)
