Data supplied by UK-AIR on 12/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
26-03-2025,20:00,23.189,R,ugm-3 (Ref.eq),9.01332,R,ugm-3,16.40550,R,ugm-3,30.22573,R,ugm-3,9.000,R,ugm-3 (BAM)
26-03-2025,21:00,20.290,R,ugm-3 (Ref.eq),7.46523,R,ugm-3,17.14110,R,ugm-3,28.58763,R,ugm-3,7.000,R,ugm-3 (BAM)
26-03-2025,22:00,18.358,R,ugm-3 (Ref.eq),8.80691,R,ugm-3,19.41694,R,ugm-3,32.92069,R,ugm-3,11.000,R,ugm-3 (BAM)
26-03-2025,23:00,15.459,R,ugm-3 (Ref.eq),8.60050,R,ugm-3,16.77428,R,ugm-3,29.96152,R,ugm-3,10.000,R,ugm-3 (BAM)
26-03-2025,24:00,12.561,R,ugm-3 (Ref.eq),7.87806,R,ugm-3,13.17905,R,ugm-3,25.25857,R,ugm-3,7.000,R,ugm-3 (BAM)
27-03-2025,01:00,13.527,R,ugm-3 (Ref.eq),2.80487,R,ugm-3,8.69386,R,ugm-3,12.99460,R,ugm-3,,,
27-03-2025,02:00,7.730,R,ugm-3 (Ref.eq),1.42543,R,ugm-3,3.25234,R,ugm-3,5.43796,R,ugm-3,,,
27-03-2025,03:00,5.797,R,ugm-3 (Ref.eq),1.17253,R,ugm-3,4.39930,R,ugm-3,6.19715,R,ugm-3,2.000,R,ugm-3 (BAM)
27-03-2025,04:00,7.730,R,ugm-3 (Ref.eq),0.44832,R,ugm-3,4.60930,R,ugm-3,5.29671,R,ugm-3,5.000,R,ugm-3 (BAM)
27-03-2025,05:00,7.730,R,ugm-3 (Ref.eq),0.79318,R,ugm-3,6.04030,R,ugm-3,7.25650,R,ugm-3,5.000,R,ugm-3 (BAM)
27-03-2025,06:00,8.696,R,ugm-3 (Ref.eq),5.34535,R,ugm-3,12.83186,R,ugm-3,21.02795,R,ugm-3,11.000,R,ugm-3 (BAM)
27-03-2025,07:00,8.696,R,ugm-3 (Ref.eq),6.24198,R,ugm-3,14.74100,R,ugm-3,24.31191,R,ugm-3,14.000,R,ugm-3 (BAM)
27-03-2025,08:00,17.392,R,ugm-3 (Ref.eq),10.82864,R,ugm-3,18.30166,R,ugm-3,34.90533,R,ugm-3,10.000,R,ugm-3 (BAM)
27-03-2025,09:00,20.290,R,ugm-3 (Ref.eq),20.96755,R,ugm-3,20.92326,R,ugm-3,53.07306,R,ugm-3,5.000,R,ugm-3 (BAM)
27-03-2025,10:00,12.561,R,ugm-3 (Ref.eq),13.65650,R,ugm-3,15.60764,R,ugm-3,36.54732,R,ugm-3,8.000,R,ugm-3 (BAM)
27-03-2025,11:00,13.527,R,ugm-3 (Ref.eq),7.72489,R,ugm-3,12.99692,R,ugm-3,24.84158,R,ugm-3,5.000,R,ugm-3 (BAM)
27-03-2025,12:00,11.594,R,ugm-3 (Ref.eq),7.41451,R,ugm-3,11.72490,R,ugm-3,23.09367,R,ugm-3,1.000,R,ugm-3 (BAM)
27-03-2025,13:00,7.730,R,ugm-3 (Ref.eq),7.65592,R,ugm-3,12.73191,R,ugm-3,24.47081,R,ugm-3,3.000,R,ugm-3 (BAM)
27-03-2025,14:00,9.662,R,ugm-3 (Ref.eq),4.55217,R,ugm-3,9.75772,R,ugm-3,16.73761,R,ugm-3,3.000,R,ugm-3 (BAM)
27-03-2025,15:00,7.730,R,ugm-3 (Ref.eq),4.20731,R,ugm-3,8.53859,R,ugm-3,14.98970,R,ugm-3,2.000,R,ugm-3 (BAM)
27-03-2025,16:00,7.730,R,ugm-3 (Ref.eq),4.65563,R,ugm-3,7.48040,R,ugm-3,14.61893,R,ugm-3,5.000,R,ugm-3 (BAM)
27-03-2025,17:00,8.696,R,ugm-3 (Ref.eq),6.06955,R,ugm-3,10.13241,R,ugm-3,19.43893,R,ugm-3,10.000,R,ugm-3 (BAM)
27-03-2025,18:00,10.628,R,ugm-3 (Ref.eq),7.62143,R,ugm-3,12.62588,R,ugm-3,24.31191,R,ugm-3,6.000,R,ugm-3 (BAM)
27-03-2025,19:00,10.628,R,ugm-3 (Ref.eq),3.55207,R,ugm-3,9.70217,R,ugm-3,15.14860,R,ugm-3,6.000,R,ugm-3 (BAM)
27-03-2025,20:00,6.763,R,ugm-3 (Ref.eq),2.10365,R,ugm-3,7.20897,R,ugm-3,10.43452,R,ugm-3,6.000,R,ugm-3 (BAM)
27-03-2025,21:00,8.696,R,ugm-3 (Ref.eq),2.06917,R,ugm-3,7.47371,R,ugm-3,10.64639,R,ugm-3,5.000,R,ugm-3 (BAM)
27-03-2025,22:00,8.696,R,ugm-3 (Ref.eq),2.82786,R,ugm-3,6.52227,R,ugm-3,10.85826,R,ugm-3,3.000,R,ugm-3 (BAM)
27-03-2025,23:00,5.797,R,ugm-3 (Ref.eq),2.00019,R,ugm-3,5.03705,R,ugm-3,8.10397,R,ugm-3,4.000,R,ugm-3 (BAM)
27-03-2025,24:00,1.932,R,ugm-3 (Ref.eq),1.79328,R,ugm-3,3.60640,R,ugm-3,6.35605,R,ugm-3,3.000,R,ugm-3 (BAM)
28-03-2025,01:00,0.000,R,ugm-3 (Ref.eq),0.69141,R,ugm-3,2.47933,R,ugm-3,3.53947,R,ugm-3,4.000,R,ugm-3 (BAM)
28-03-2025,02:00,0.966,R,ugm-3 (Ref.eq),0.41484,R,ugm-3,1.77076,R,ugm-3,2.40684,R,ugm-3,1.000,R,ugm-3 (BAM)
28-03-2025,03:00,2.899,R,ugm-3 (Ref.eq),0.06914,R,ugm-3,1.75221,R,ugm-3,1.85822,R,ugm-3,-1.000,R,ugm-3 (BAM)
28-03-2025,04:00,5.797,R,ugm-3 (Ref.eq),0.13828,R,ugm-3,1.69929,R,ugm-3,1.91131,R,ugm-3,1.000,R,ugm-3 (BAM)
28-03-2025,05:00,10.628,R,ugm-3 (Ref.eq),0.24199,R,ugm-3,2.17737,R,ugm-3,2.54842,R,ugm-3,7.000,R,ugm-3 (BAM)
28-03-2025,06:00,9.662,R,ugm-3 (Ref.eq),1.52109,R,ugm-3,4.99440,R,ugm-3,7.32670,R,ugm-3,7.000,R,ugm-3 (BAM)
28-03-2025,07:00,17.392,R,ugm-3 (Ref.eq),3.31874,R,ugm-3,7.38797,R,ugm-3,12.47663,R,ugm-3,8.000,R,ugm-3 (BAM)
28-03-2025,08:00,21.256,R,ugm-3 (Ref.eq),6.74119,R,ugm-3,11.85613,R,ugm-3,22.19248,R,ugm-3,8.000,R,ugm-3 (BAM)
28-03-2025,09:00,15.459,R,ugm-3 (Ref.eq),8.53884,R,ugm-3,14.14351,R,ugm-3,27.23622,R,ugm-3,6.000,R,ugm-3 (BAM)
28-03-2025,10:00,20.290,R,ugm-3 (Ref.eq),7.25975,R,ugm-3,8.35333,R,ugm-3,19.48478,R,ugm-3,5.000,R,ugm-3 (BAM)
28-03-2025,11:00,15.459,R,ugm-3 (Ref.eq),6.67205,R,ugm-3,9.57300,R,ugm-3,19.80334,R,ugm-3,5.000,R,ugm-3 (BAM)
28-03-2025,12:00,15.459,R,ugm-3 (Ref.eq),10.05993,R,ugm-3,8.41332,R,ugm-3,23.83833,R,ugm-3,4.000,R,ugm-3 (BAM)
28-03-2025,13:00,16.425,R,ugm-3 (Ref.eq),8.36599,R,ugm-3,10.69211,R,ugm-3,23.51978,R,ugm-3,4.000,R,ugm-3 (BAM)
28-03-2025,14:00,22.223,R,ugm-3 (Ref.eq),6.67205,R,ugm-3,7.02458,R,ugm-3,17.25492,R,ugm-3,8.000,R,ugm-3 (BAM)
28-03-2025,15:00,20.290,R,ugm-3 (Ref.eq),6.74119,R,ugm-3,8.67061,R,ugm-3,19.00696,R,ugm-3,6.000,R,ugm-3 (BAM)
28-03-2025,16:00,14.493,R,ugm-3 (Ref.eq),8.22771,R,ugm-3,8.51499,R,ugm-3,21.13064,R,ugm-3,8.000,R,ugm-3 (BAM)
28-03-2025,17:00,22.223,R,ugm-3 (Ref.eq),9.85251,R,ugm-3,9.04991,R,ugm-3,24.15688,R,ugm-3,7.000,R,ugm-3 (BAM)
28-03-2025,18:00,14.493,R,ugm-3 (Ref.eq),10.16364,R,ugm-3,12.39548,R,ugm-3,27.97951,R,ugm-3,8.000,R,ugm-3 (BAM)
28-03-2025,19:00,21.256,R,ugm-3 (Ref.eq),8.71170,R,ugm-3,12.17953,R,ugm-3,25.53728,R,ugm-3,7.000,R,ugm-3 (BAM)
28-03-2025,20:00,18.358,R,ugm-3 (Ref.eq),8.26228,R,ugm-3,13.77119,R,ugm-3,26.43984,R,ugm-3,8.000,R,ugm-3 (BAM)
28-03-2025,21:00,15.459,R,ugm-3 (Ref.eq),9.16111,R,ugm-3,15.84399,R,ugm-3,29.89083,R,ugm-3,12.000,R,ugm-3 (BAM)
28-03-2025,22:00,16.425,R,ugm-3 (Ref.eq),8.43513,R,ugm-3,12.44431,R,ugm-3,25.37800,R,ugm-3,7.000,R,ugm-3 (BAM)
28-03-2025,23:00,20.290,R,ugm-3 (Ref.eq),6.77576,R,ugm-3,11.32529,R,ugm-3,21.71465,R,ugm-3,2.000,R,ugm-3 (BAM)
28-03-2025,24:00,25.121,R,ugm-3 (Ref.eq),7.64002,R,ugm-3,12.86709,R,ugm-3,24.58162,R,ugm-3,10.000,R,ugm-3 (BAM)
29-03-2025,01:00,24.155,R,ugm-3 (Ref.eq),5.86813,R,ugm-3,6.75455,R,ugm-3,15.75223,R,ugm-3,10.000,R,ugm-3 (BAM)
29-03-2025,02:00,15.459,R,ugm-3 (Ref.eq),2.77235,R,ugm-3,7.74069,R,ugm-3,11.99156,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,03:00,23.189,R,ugm-3 (Ref.eq),2.00995,R,ugm-3,4.47493,R,ugm-3,7.55681,R,ugm-3,6.000,R,ugm-3 (BAM)
29-03-2025,04:00,16.425,R,ugm-3 (Ref.eq),0.93567,R,ugm-3,3.30164,R,ugm-3,4.73631,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,05:00,17.392,R,ugm-3 (Ref.eq),3.25751,R,ugm-3,7.29835,R,ugm-3,12.29312,R,ugm-3,10.000,R,ugm-3 (BAM)
29-03-2025,06:00,21.256,R,ugm-3 (Ref.eq),3.32682,R,ugm-3,8.46929,R,ugm-3,13.57033,R,ugm-3,11.000,R,ugm-3 (BAM)
29-03-2025,07:00,17.392,R,ugm-3 (Ref.eq),8.42100,R,ugm-3,18.21992,R,ugm-3,31.13194,R,ugm-3,9.000,R,ugm-3 (BAM)
29-03-2025,08:00,28.020,R,ugm-3 (Ref.eq),5.92589,R,ugm-3,15.92575,R,ugm-3,25.01198,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,09:00,30.918,R,ugm-3 (Ref.eq),7.51999,R,ugm-3,11.67212,R,ugm-3,23.20261,R,ugm-3,12.000,R,ugm-3 (BAM)
29-03-2025,10:00,25.121,R,ugm-3 (Ref.eq),4.64368,R,ugm-3,7.94020,R,ugm-3,15.06041,R,ugm-3,10.000,R,ugm-3 (BAM)
29-03-2025,11:00,21.256,R,ugm-3 (Ref.eq),5.47538,R,ugm-3,11.82698,R,ugm-3,20.22245,R,ugm-3,10.000,R,ugm-3 (BAM)
29-03-2025,12:00,18.358,R,ugm-3 (Ref.eq),5.96054,R,ugm-3,10.28483,R,ugm-3,19.42420,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,13:00,11.594,R,ugm-3 (Ref.eq),5.96054,R,ugm-3,7.62398,R,ugm-3,16.76335,R,ugm-3,9.000,R,ugm-3 (BAM)
29-03-2025,14:00,14.493,R,ugm-3 (Ref.eq),4.05456,R,ugm-3,6.76805,R,ugm-3,12.98494,R,ugm-3,6.000,R,ugm-3 (BAM)
29-03-2025,15:00,13.527,R,ugm-3 (Ref.eq),3.98525,R,ugm-3,5.96963,R,ugm-3,12.08026,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,16:00,12.561,R,ugm-3 (Ref.eq),2.77235,R,ugm-3,5.54105,R,ugm-3,9.79193,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,17:00,14.493,R,ugm-3 (Ref.eq),2.73769,R,ugm-3,5.64741,R,ugm-3,9.84514,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,18:00,13.527,R,ugm-3 (Ref.eq),2.66838,R,ugm-3,7.08410,R,ugm-3,11.17557,R,ugm-3,7.000,R,ugm-3 (BAM)
29-03-2025,19:00,14.493,R,ugm-3 (Ref.eq),2.80700,R,ugm-3,8.94702,R,ugm-3,13.25103,R,ugm-3,7.000,R,ugm-3 (BAM)
29-03-2025,20:00,8.696,R,ugm-3 (Ref.eq),2.11391,R,ugm-3,7.98750,R,ugm-3,11.22878,R,ugm-3,4.000,R,ugm-3 (BAM)
29-03-2025,21:00,4.831,R,ugm-3 (Ref.eq),3.43078,R,ugm-3,9.53387,R,ugm-3,14.79432,R,ugm-3,6.000,R,ugm-3 (BAM)
29-03-2025,22:00,7.730,R,ugm-3 (Ref.eq),3.81198,R,ugm-3,5.75636,R,ugm-3,11.60130,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,23:00,16.425,R,ugm-3 (Ref.eq),3.04958,R,ugm-3,3.83876,R,ugm-3,8.51472,R,ugm-3,8.000,R,ugm-3 (BAM)
29-03-2025,24:00,22.223,R,ugm-3 (Ref.eq),4.43575,R,ugm-3,4.10809,R,ugm-3,10.90948,R,ugm-3,7.000,R,ugm-3 (BAM)
30-03-2025,01:00,29.952,R,ugm-3 (Ref.eq),2.40853,R,ugm-3,4.27270,R,ugm-3,7.96573,R,ugm-3,10.000,R,ugm-3 (BAM)
30-03-2025,02:00,32.851,R,ugm-3 (Ref.eq),1.52849,R,ugm-3,1.28360,R,ugm-3,3.62725,R,ugm-3,14.000,R,ugm-3 (BAM)
30-03-2025,03:00,33.817,R,ugm-3 (Ref.eq),0.59055,R,ugm-3,1.12149,R,ugm-3,2.02699,R,ugm-3,17.000,R,ugm-3 (BAM)
30-03-2025,04:00,28.986,R,ugm-3 (Ref.eq),0.31265,R,ugm-3,0.80082,R,ugm-3,1.28021,R,ugm-3,13.000,R,ugm-3 (BAM)
30-03-2025,05:00,31.885,R,ugm-3 (Ref.eq),0.48634,R,ugm-3,0.90789,R,ugm-3,1.65360,R,ugm-3,17.000,R,ugm-3 (BAM)
30-03-2025,06:00,27.054,R,ugm-3 (Ref.eq),0.69477,R,ugm-3,1.86851,R,ugm-3,2.93381,R,ugm-3,12.000,R,ugm-3 (BAM)
30-03-2025,07:00,22.223,R,ugm-3 (Ref.eq),0.62529,R,ugm-3,0.90820,R,ugm-3,1.86697,R,ugm-3,9.000,R,ugm-3 (BAM)
30-03-2025,08:00,29.952,R,ugm-3 (Ref.eq),1.80640,R,ugm-3,2.40439,R,ugm-3,5.17417,R,ugm-3,10.000,R,ugm-3 (BAM)
30-03-2025,09:00,24.155,R,ugm-3 (Ref.eq),2.70960,R,ugm-3,4.00666,R,ugm-3,8.16131,R,ugm-3,9.000,R,ugm-3 (BAM)
30-03-2025,10:00,27.054,R,ugm-3 (Ref.eq),3.19594,R,ugm-3,2.99424,R,ugm-3,7.89460,R,ugm-3,17.000,R,ugm-3 (BAM)
30-03-2025,11:00,22.223,R,ugm-3 (Ref.eq),3.36963,R,ugm-3,2.99462,R,ugm-3,8.16131,R,ugm-3,8.000,R,ugm-3 (BAM)
30-03-2025,12:00,25.121,R,ugm-3 (Ref.eq),3.09172,R,ugm-3,3.63411,R,ugm-3,8.37468,R,ugm-3,10.000,R,ugm-3 (BAM)
30-03-2025,13:00,26.087,R,ugm-3 (Ref.eq),3.47384,R,ugm-3,3.90167,R,ugm-3,9.22815,R,ugm-3,14.000,R,ugm-3 (BAM)
30-03-2025,14:00,31.885,R,ugm-3 (Ref.eq),5.94027,R,ugm-3,6.25418,R,ugm-3,15.36247,R,ugm-3,15.000,R,ugm-3 (BAM)
30-03-2025,15:00,26.087,R,ugm-3 (Ref.eq),3.61280,R,ugm-3,4.32871,R,ugm-3,9.86825,R,ugm-3,13.000,R,ugm-3 (BAM)
30-03-2025,16:00,28.986,R,ugm-3 (Ref.eq),4.62021,R,ugm-3,4.81102,R,ugm-3,11.89525,R,ugm-3,13.000,R,ugm-3 (BAM)
30-03-2025,17:00,31.885,R,ugm-3 (Ref.eq),4.44652,R,ugm-3,6.25087,R,ugm-3,13.06877,R,ugm-3,10.000,R,ugm-3 (BAM)
30-03-2025,18:00,31.885,R,ugm-3 (Ref.eq),5.41920,R,ugm-3,8.54673,R,ugm-3,16.85604,R,ugm-3,14.000,R,ugm-3 (BAM)
30-03-2025,19:00,24.155,R,ugm-3 (Ref.eq),6.21818,R,ugm-3,10.84220,R,ugm-3,20.37661,R,ugm-3,12.000,R,ugm-3 (BAM)
30-03-2025,20:00,25.121,R,ugm-3 (Ref.eq),5.69710,R,ugm-3,13.56148,R,ugm-3,22.29692,R,ugm-3,12.000,R,ugm-3 (BAM)
30-03-2025,21:00,26.087,R,ugm-3 (Ref.eq),12.92270,R,ugm-3,23.81916,R,ugm-3,43.63369,R,ugm-3,10.000,R,ugm-3 (BAM)
30-03-2025,22:00,24.155,R,ugm-3 (Ref.eq),9.44885,R,ugm-3,21.51775,R,ugm-3,36.00579,R,ugm-3,11.000,R,ugm-3 (BAM)
30-03-2025,23:00,19.324,R,ugm-3 (Ref.eq),5.38446,R,ugm-3,16.92133,R,ugm-3,25.17738,R,ugm-3,11.000,R,ugm-3 (BAM)
30-03-2025,24:00,19.324,R,ugm-3 (Ref.eq),2.84855,R,ugm-3,17.55581,R,ugm-3,21.92353,R,ugm-3,10.000,R,ugm-3 (BAM)
31-03-2025,01:00,24.155,R,ugm-3 (Ref.eq),3.62154,R,ugm-3,16.68925,R,ugm-3,22.24221,R,ugm-3,11.000,R,ugm-3 (BAM)
31-03-2025,02:00,29.952,R,ugm-3 (Ref.eq),1.48576,R,ugm-3,11.33809,R,ugm-3,13.61622,R,ugm-3,19.000,R,ugm-3 (BAM)
31-03-2025,03:00,20.290,R,ugm-3 (Ref.eq),2.26347,R,ugm-3,9.62878,R,ugm-3,13.09938,R,ugm-3,10.000,R,ugm-3 (BAM)
31-03-2025,04:00,17.392,R,ugm-3 (Ref.eq),1.21879,R,ugm-3,8.93152,R,ugm-3,10.80030,R,ugm-3,9.000,R,ugm-3 (BAM)
31-03-2025,05:00,23.189,R,ugm-3 (Ref.eq),10.02889,R,ugm-3,19.42950,R,ugm-3,34.80692,R,ugm-3,14.000,R,ugm-3 (BAM)
31-03-2025,06:00,31.885,R,ugm-3 (Ref.eq),18.28184,R,ugm-3,23.40335,R,ugm-3,51.43511,R,ugm-3,14.000,R,ugm-3 (BAM)
31-03-2025,07:00,43.479,R,ugm-3 (Ref.eq),38.13068,R,ugm-3,40.55436,R,ugm-3,99.02060,R,ugm-3,13.000,R,ugm-3 (BAM)
31-03-2025,08:00,45.411,R,ugm-3 (Ref.eq),28.27590,R,ugm-3,39.57130,R,ugm-3,82.92708,R,ugm-3,15.000,R,ugm-3 (BAM)
31-03-2025,09:00,42.513,R,ugm-3 (Ref.eq),24.16684,R,ugm-3,39.34881,R,ugm-3,76.40412,R,ugm-3,7.000,R,ugm-3 (BAM)
31-03-2025,10:00,38.648,R,ugm-3 (Ref.eq),18.59524,R,ugm-3,30.03390,R,ugm-3,58.54620,R,ugm-3,11.000,R,ugm-3 (BAM)
31-03-2025,11:00,39.614,R,ugm-3 (Ref.eq),21.45069,R,ugm-3,30.30722,R,ugm-3,63.19781,R,ugm-3,10.000,R,ugm-3 (BAM)
31-03-2025,12:00,31.885,R,ugm-3 (Ref.eq),17.72467,R,ugm-3,22.81405,R,ugm-3,49.99150,R,ugm-3,10.000,R,ugm-3 (BAM)
31-03-2025,13:00,36.716,R,ugm-3 (Ref.eq),17.06305,R,ugm-3,23.98893,R,ugm-3,50.15190,R,ugm-3,10.000,R,ugm-3 (BAM)
31-03-2025,14:00,35.749,R,ugm-3 (Ref.eq),25.24634,R,ugm-3,28.97851,R,ugm-3,67.68903,R,ugm-3,14.000,R,ugm-3 (BAM)
31-03-2025,15:00,27.054,R,ugm-3 (Ref.eq),21.45069,R,ugm-3,31.96469,R,ugm-3,64.85528,R,ugm-3,10.000,R,ugm-3 (BAM)
31-03-2025,16:00,35.749,R,ugm-3 (Ref.eq),25.62939,R,ugm-3,44.05696,R,ugm-3,83.35481,R,ugm-3,10.000,R,ugm-3 (BAM)
31-03-2025,17:00,28.020,R,ugm-3 (Ref.eq),24.75883,R,ugm-3,40.15205,R,ugm-3,78.11506,R,ugm-3,12.000,R,ugm-3 (BAM)
31-03-2025,18:00,37.682,R,ugm-3 (Ref.eq),25.24634,R,ugm-3,41.32935,R,ugm-3,80.03987,R,ugm-3,12.000,R,ugm-3 (BAM)
31-03-2025,19:00,38.648,R,ugm-3 (Ref.eq),15.98355,R,ugm-3,41.14952,R,ugm-3,65.65729,R,ugm-3,15.000,R,ugm-3 (BAM)
31-03-2025,20:00,34.783,R,ugm-3 (Ref.eq),19.67474,R,ugm-3,41.42460,R,ugm-3,71.59211,R,ugm-3,14.000,R,ugm-3 (BAM)
31-03-2025,21:00,44.445,R,ugm-3 (Ref.eq),17.96843,R,ugm-3,42.43689,R,ugm-3,69.98810,R,ugm-3,17.000,R,ugm-3 (BAM)
31-03-2025,22:00,36.716,R,ugm-3 (Ref.eq),17.62021,R,ugm-3,37.73108,R,ugm-3,64.74835,R,ugm-3,10.000,R,ugm-3 (BAM)
31-03-2025,23:00,26.087,R,ugm-3 (Ref.eq),9.33244,R,ugm-3,26.64606,R,ugm-3,40.95560,R,ugm-3,12.000,R,ugm-3 (BAM)
31-03-2025,24:00,19.324,R,ugm-3 (Ref.eq),6.12877,R,ugm-3,23.53826,R,ugm-3,32.93558,R,ugm-3,10.000,R,ugm-3 (BAM)
01-04-2025,01:00,11.594,R,ugm-3 (Ref.eq),7.02787,R,ugm-3,21.30769,R,ugm-3,32.08361,R,ugm-3,8.000,R,ugm-3 (BAM)
01-04-2025,02:00,14.493,R,ugm-3 (Ref.eq),3.39758,R,ugm-3,15.51260,R,ugm-3,20.72215,R,ugm-3,5.000,R,ugm-3 (BAM)
01-04-2025,03:00,14.493,R,ugm-3 (Ref.eq),2.51328,R,ugm-3,14.15320,R,ugm-3,18.00684,R,ugm-3,8.000,R,ugm-3 (BAM)
01-04-2025,04:00,13.527,R,ugm-3 (Ref.eq),2.72272,R,ugm-3,13.56410,R,ugm-3,17.73888,R,ugm-3,8.000,R,ugm-3 (BAM)
01-04-2025,05:00,15.459,R,ugm-3 (Ref.eq),4.74731,R,ugm-3,11.58521,R,ugm-3,18.86431,R,ugm-3,7.000,R,ugm-3 (BAM)
01-04-2025,06:00,25.121,R,ugm-3 (Ref.eq),26.94794,R,ugm-3,25.02703,R,ugm-3,66.34662,R,ugm-3,8.000,R,ugm-3 (BAM)
01-04-2025,07:00,24.155,R,ugm-3 (Ref.eq),32.39337,R,ugm-3,39.40039,R,ugm-3,89.06953,R,ugm-3,8.000,R,ugm-3 (BAM)
01-04-2025,08:00,35.749,R,ugm-3 (Ref.eq),37.48974,R,ugm-3,40.16074,R,ugm-3,97.64422,R,ugm-3,9.000,R,ugm-3 (BAM)
01-04-2025,09:00,37.682,R,ugm-3 (Ref.eq),31.24145,R,ugm-3,33.02069,R,ugm-3,80.92358,R,ugm-3,9.000,R,ugm-3 (BAM)
01-04-2025,10:00,28.020,R,ugm-3 (Ref.eq),22.82895,R,ugm-3,24.05424,R,ugm-3,59.05814,R,ugm-3,7.000,R,ugm-3 (BAM)
01-04-2025,11:00,27.054,R,ugm-3 (Ref.eq),24.22522,R,ugm-3,26.89736,R,ugm-3,64.04217,R,ugm-3,11.000,R,ugm-3 (BAM)
01-04-2025,12:00,17.392,R,ugm-3 (Ref.eq),20.66474,R,ugm-3,30.53456,R,ugm-3,62.22005,R,ugm-3,11.000,R,ugm-3 (BAM)
01-04-2025,13:00,29.952,R,ugm-3 (Ref.eq),18.39581,R,ugm-3,19.75813,R,ugm-3,47.96464,R,ugm-3,11.000,R,ugm-3 (BAM)
01-04-2025,14:00,23.189,R,ugm-3 (Ref.eq),17.66277,R,ugm-3,21.47162,R,ugm-3,48.55415,R,ugm-3,8.000,R,ugm-3 (BAM)
01-04-2025,15:00,19.324,R,ugm-3 (Ref.eq),20.80437,R,ugm-3,17.51204,R,ugm-3,49.41162,R,ugm-3,6.000,R,ugm-3 (BAM)
01-04-2025,16:00,28.020,R,ugm-3 (Ref.eq),18.29109,R,ugm-3,24.36682,R,ugm-3,52.41276,R,ugm-3,9.000,R,ugm-3 (BAM)
01-04-2025,17:00,23.189,R,ugm-3 (Ref.eq),19.96661,R,ugm-3,29.72931,R,ugm-3,60.34434,R,ugm-3,9.000,R,ugm-3 (BAM)
01-04-2025,18:00,19.324,R,ugm-3 (Ref.eq),24.43466,R,ugm-3,23.95022,R,ugm-3,61.41618,R,ugm-3,8.000,R,ugm-3 (BAM)
01-04-2025,19:00,21.256,R,ugm-3 (Ref.eq),18.25618,R,ugm-3,27.58226,R,ugm-3,55.57467,R,ugm-3,11.000,R,ugm-3 (BAM)
01-04-2025,20:00,21.256,R,ugm-3 (Ref.eq),12.91546,R,ugm-3,18.72906,R,ugm-3,38.53249,R,ugm-3,9.000,R,ugm-3 (BAM)
01-04-2025,21:00,25.121,R,ugm-3 (Ref.eq),10.43709,R,ugm-3,15.83020,R,ugm-3,31.83352,R,ugm-3,6.000,R,ugm-3 (BAM)
01-04-2025,22:00,20.290,R,ugm-3 (Ref.eq),16.37122,R,ugm-3,20.12927,R,ugm-3,45.23146,R,ugm-3,5.000,R,ugm-3 (BAM)
01-04-2025,23:00,22.223,R,ugm-3 (Ref.eq),7.71437,R,ugm-3,14.27066,R,ugm-3,26.09920,R,ugm-3,8.000,R,ugm-3 (BAM)
01-04-2025,24:00,18.358,R,ugm-3 (Ref.eq),3.94445,R,ugm-3,8.42171,R,ugm-3,14.46978,R,ugm-3,7.000,R,ugm-3 (BAM)
02-04-2025,01:00,13.527,R,ugm-3 (Ref.eq),3.12584,R,ugm-3,5.66396,R,ugm-3,10.45685,R,ugm-3,8.000,R,ugm-3 (BAM)
02-04-2025,02:00,13.527,R,ugm-3 (Ref.eq),1.53959,R,ugm-3,3.58397,R,ugm-3,5.94465,R,ugm-3,6.000,R,ugm-3 (BAM)
02-04-2025,03:00,14.493,R,ugm-3 (Ref.eq),1.67956,R,ugm-3,4.24674,R,ugm-3,6.82202,R,ugm-3,8.000,R,ugm-3 (BAM)
02-04-2025,04:00,15.459,R,ugm-3 (Ref.eq),1.22468,R,ugm-3,3.54758,R,ugm-3,5.42539,R,ugm-3,8.000,R,ugm-3 (BAM)
02-04-2025,05:00,16.425,R,ugm-3 (Ref.eq),7.20810,R,ugm-3,8.55434,R,ugm-3,19.60660,R,ugm-3,7.000,R,ugm-3 (BAM)
02-04-2025,06:00,22.223,R,ugm-3 (Ref.eq),16.79557,R,ugm-3,16.03876,R,ugm-3,41.79160,R,ugm-3,9.000,R,ugm-3 (BAM)
02-04-2025,07:00,22.223,R,ugm-3 (Ref.eq),23.51379,R,ugm-3,27.00944,R,ugm-3,63.06341,R,ugm-3,9.000,R,ugm-3 (BAM)
